Survey year,Unitid,Institution name,OPEID,Campus ID, Campus Name,Institution Size,Sex offenses - Forcible,Rape,Fondling,Sex offenses - Non-forcible,,Incest,Statutory rape,,Total Assault
2001,151351,Indiana University-Bloomington,180900,1,Indiana University - Bloomington Campus,37963,10,,,0,,,,,10
2001,171100,Michigan State University,229000,1,Main Campus,44227,20,,,0,,,,,20
2001,147767,Northwestern University,173900,1,Main Campus,17000,2,,,1,,,,,3
2001,204796,Ohio State University-Main Campus,309000,1,Main Campus,48477,3,,,0,,,,,3
2001,214777,Pennsylvania State University-Main Campus,332900,1,University Park Campus Penn State,40828,8,,,0,,,,,8
2001,243780,Purdue University-Main Campus,182500,1,Main Campus,39882,10,,,0,,,,,10
2001,186380,Rutgers University-New Brunswick,262900,1,Main Campus,35650,12,,,0,,,,,12
2001,110662,University of California-Los Angeles,131500,1,UCLA,37494,11,,,0,,,,,11
2001,145637,University of Illinois Urbana-Champaign,177500,1,Main Campus,39291,14,,,0,,,,,14
2001,153658,University of Iowa,189200,1,Main Campus,28768,6,,,0,,,,,6
2001,163286,University of Maryland-College Park,210300,1,Main Campus,34160,7,,,0,,,,,7
2001,170976,University of Michigan-Ann Arbor,232500,1,Ann Arbor campus,38248,10,,,0,,,,,10
2001,174066,University of Minnesota-Twin Cities,396900,1,Main Campus,46597,14,,,0,,,,,14
2001,181464,University of Nebraska-Lincoln,256500,1,Main Campus,22764,0,,,0,,,,,0
2001,209551,University of Oregon,322300,1,Main Campus,18956,2,,,0,,,,,2
2001,123961,University of Southern California,132800,1,University Park Campus,29813,8,,,1,,,,,9
2001,123961,University of Southern California,132800,2,Health Sciences Campus,29813,0,,,0,,,,,0
2001,123961,University of Southern California,132800,3,Catalina Island,29813,0,,,0,,,,,0
2001,123961,University of Southern California,132800,4,Orange County Center,29813,0,,,0,,,,,0
2001,123961,University of Southern California,132800,5,Sacramento Center,29813,0,,,0,,,,,0
2001,123961,University of Southern California,132800,6,Marina del Rey,29813,0,,,0,,,,,0
2001,236948,University of Washington-Seattle Campus,379800,1,Main Campus,37412,2,,,0,,,,,2
2001,240444,University of Wisconsin-Madison,389500,1,Main Campus,40922,14,,,0,,,,,14
2002,151351,Indiana University-Bloomington,180900,1,Indiana University - Bloomington Campus,38903,17,,,0,,,,,17
2002,171100,Michigan State University,229000,1,Main Campus,44937,25,,,0,,,,,25
2002,147767,Northwestern University,173900,1,Main Campus,17528,1,,,0,,,,,1
2002,204796,Ohio State University-Main Campus,309000,1,Main Campus,49676,7,,,0,,,,,7
2002,214777,Pennsylvania State University-Main Campus,332900,1,University Park Campus Penn State,41445,12,,,0,,,,,12
2002,243780,Purdue University-Main Campus,182500,1,Main Campus,40117,13,,,0,,,,,13
2002,186380,Rutgers University-New Brunswick,262900,1,Main Campus,35886,11,,,0,,,,,11
2002,110662,University of California-Los Angeles,131500,1,UCLA,37599,16,,,0,,,,,16
2002,145637,University of Illinois Urbana-Champaign,177500,1,Main Campus,39999,9,,,0,,,,,9
2002,153658,University of Iowa,189200,1,Main Campus,29697,4,,,0,,,,,4
2002,163286,University of Maryland-College Park,210300,1,Main Campus,34801,14,,,1,,,,,15
2002,170976,University of Michigan-Ann Arbor,232500,1,Ann Arbor campus,38972,23,,,0,,,,,23
2002,174066,University of Minnesota-Twin Cities,396900,1,Main Campus,48677,10,,,0,,,,,10
2002,181464,University of Nebraska-Lincoln,256500,1,Main Campus,22988,0,,,0,,,,,0
2002,209551,University of Oregon,322300,1,Main Campus,19997,8,,,0,,,,,8
2002,123961,University of Southern California,132800,1,University Park Campus,30682,12,,,0,,,,,12
2002,123961,University of Southern California,132800,2,Health Sciences Campus,30682,0,,,0,,,,,0
2002,123961,University of Southern California,132800,3,Catalina Island,30682,0,,,0,,,,,0
2002,123961,University of Southern California,132800,4,Orange County Center,30682,0,,,0,,,,,0
2002,123961,University of Southern California,132800,5,Sacramento Center,30682,0,,,0,,,,,0
2002,123961,University of Southern California,132800,6,Marina del Rey,30682,0,,,0,,,,,0
2002,236948,University of Washington-Seattle Campus,379800,1,Main Campus,39882,0,,,0,,,,,0
2002,240444,University of Wisconsin-Madison,389500,1,Main Campus,40884,14,,,1,,,,,15
2003,151351,Indiana University-Bloomington,180900,1,Indiana University - Bloomington Campus,38589,6,,,0,,,,,6
2003,171100,Michigan State University,229000,1,Main Campus,44542,14,,,0,,,,,14
2003,147767,Northwestern University,173900,1,Main Campus,17625,4,,,0,,,,,4
2003,204796,Ohio State University-Main Campus,309000,1,Main Campus,50731,9,,,0,,,,,9
2003,214777,Pennsylvania State University-Main Campus,332900,1,University Park Campus Penn State,41795,9,,,0,,,,,9
2003,243780,Purdue University-Main Campus,182500,1,Main Campus,40376,6,,,0,,,,,6
2003,186380,Rutgers University-New Brunswick,262900,1,Main Campus,35318,11,,,0,,,,,11
2003,110662,University of California-Los Angeles,131500,1,UCLA,37055,12,,,0,,,,,12
2003,145637,University of Illinois Urbana-Champaign,177500,1,Main Campus,40458,12,,,0,,,,,12
2003,153658,University of Iowa,189200,1,Main Campus,29745,8,,,0,,,,,8
2003,163286,University of Maryland-College Park,210300,1,Main Campus,35329,11,,,0,,,,,11
2003,170976,University of Michigan-Ann Arbor,232500,1,Ann Arbor campus,39031,22,,,0,,,,,22
2003,174066,University of Minnesota-Twin Cities,396900,1,Main Campus,49474,16,,,0,,,,,16
2003,181464,University of Nebraska-Lincoln,256500,1,Main Campus,22559,1,,,0,,,,,1
2003,209551,University of Oregon,322300,1,Main Campus,19992,6,,,0,,,,,6
2003,123961,University of Southern California,132800,1,University Park Campus,31606,12,,,0,,,,,12
2003,123961,University of Southern California,132800,2,Health Sciences Campus,31606,1,,,0,,,,,1
2003,123961,University of Southern California,132800,3,Catalina Island,31606,0,,,0,,,,,0
2003,123961,University of Southern California,132800,4,Orange County Center,31606,0,,,0,,,,,0
2003,123961,University of Southern California,132800,5,Sacramento Center,31606,0,,,0,,,,,0
2003,123961,University of Southern California,132800,6,Marina del Rey,31606,0,,,0,,,,,0
2003,236948,University of Washington-Seattle Campus,379800,1,Main Campus,39135,1,,,0,,,,,1
2003,240444,University of Wisconsin-Madison,389500,1,Main Campus,40879,13,,,2,,,,,15
2004,151351,Indiana University-Bloomington,180900,1,Indiana University - Bloomington Campus,37821,3,,,0,,,,,3
2004,171100,Michigan State University,229000,1,Main Campus,44836,29,,,0,,,,,29
2004,147767,Northwestern University,173900,1,Main Campus,17747,1,,,0,,,,,1
2004,204796,Ohio State University-Main Campus,309000,1,Main Campus,50995,18,,,0,,,,,18
2004,214777,Pennsylvania State University-Main Campus,332900,1,University Park Campus Penn State,41289,8,,,0,,,,,8
2004,243780,Purdue University-Main Campus,182500,1,Main Campus,40108,5,,,0,,,,,5
2004,186380,Rutgers University-New Brunswick,262900,1,Main Campus,34696,18,,,0,,,,,18
2004,110662,University of California-Los Angeles,131500,1,UCLA,35966,8,,,0,,,,,8
2004,145637,University of Illinois Urbana-Champaign,177500,1,Main Campus,40687,10,,,0,,,,,10
2004,153658,University of Iowa,189200,1,Main Campus,28442,8,,,0,,,,,8
2004,163286,University of Maryland-College Park,210300,1,Main Campus,34933,9,,,0,,,,,9
2004,170976,University of Michigan-Ann Arbor,232500,1,Ann Arbor campus,39533,25,,,0,,,,,25
2004,174066,University of Minnesota-Twin Cities,396900,1,Main Campus,50954,10,,,0,,,,,10
2004,181464,University of Nebraska-Lincoln,256500,1,Main Campus,21792,0,,,0,,,,,0
2004,209551,University of Oregon,322300,1,Main Campus,20296,2,,,0,,,,,2
2004,123961,University of Southern California,132800,1,University Park Campus,32160,14,,,0,,,,,14
2004,123961,University of Southern California,132800,2,Health Sciences Campus,32160,1,,,0,,,,,1
2004,123961,University of Southern California,132800,3,Catalina Island,32160,0,,,0,,,,,0
2004,123961,University of Southern California,132800,4,Orange County Center,32160,0,,,0,,,,,0
2004,123961,University of Southern California,132800,5,Sacramento Center,32160,0,,,0,,,,,0
2004,236948,University of Washington-Seattle Campus,379800,1,Main Campus,39199,1,,,0,,,,,1
2004,240444,University of Wisconsin-Madison,389500,1,Main Campus,40455,14,,,0,,,,,14
2005,151351,Indiana University-Bloomington,180900,1,Indiana University - Bloomington Campus,37958,15,,,0,,,,,15
2005,171100,Michigan State University,229000,1,Main Campus,45166,14,,,0,,,,,14
2005,147767,Northwestern University,173900,1,Main Campus,18065,1,,,0,,,,,1
2005,204796,Ohio State University-Main Campus,309000,1,Main Campus,50504,29,,,0,,,,,29
2005,214777,Pennsylvania State University-Main Campus,332900,1,University Park Campus Penn State,40709,9,,,0,,,,,9
2005,243780,Purdue University-Main Campus,182500,1,Main Campus,40151,4,,,0,,,,,4
2005,186380,Rutgers University-New Brunswick,262900,1,Main Campus,34449,15,,,0,,,,,15
2005,110662,University of California-Los Angeles,131500,1,UCLA,35625,4,,,0,,,,,4
2005,145637,University of Illinois Urbana-Champaign,177500,1,Main Campus,41938,8,,,0,,,,,8
2005,153658,University of Iowa,189200,1,Main Campus,28426,3,,,0,,,,,3
2005,163286,University of Maryland-College Park,210300,1,Main Campus,35369,27,,,0,,,,,27
2005,170976,University of Michigan-Ann Arbor,232500,1,Ann Arbor campus,39993,24,,,0,,,,,24
2005,174066,University of Minnesota-Twin Cities,396900,1,Main Campus,51175,11,,,0,,,,,11
2005,181464,University of Nebraska-Lincoln,256500,1,Main Campus,21675,1,,,0,,,,,1
2005,209551,University of Oregon,322300,1,Main Campus,20347,8,,,0,,,,,8
2005,123961,University of Southern California,132800,1,University Park Campus,32836,13,,,0,,,,,13
2005,123961,University of Southern California,132800,2,Health Sciences Campus,32836,0,,,0,,,,,0
2005,123961,University of Southern California,132800,3,Catalina Island,32836,0,,,0,,,,,0
2005,123961,University of Southern California,132800,4,Orange County Center,32836,0,,,0,,,,,0
2005,123961,University of Southern California,132800,5,Sacramento Center,32836,0,,,0,,,,,0
2005,123961,University of Southern California,132800,6,Marina del Rey,32836,0,,,0,,,,,0
2005,236948,University of Washington-Seattle Campus,379800,1,Main Campus,39251,6,,,0,,,,,6
2005,240444,University of Wisconsin-Madison,389500,1,Main Campus,40793,14,,,0,,,,,14
2006,151351,Indiana University-Bloomington,180900,1,Indiana University - Bloomington Campus,38247,9,,,0,,,,,9
2006,171100,Michigan State University,229000,1,Main Campus,45520,14,,,0,,,,,14
2006,147767,Northwestern University,173900,1,Main Campus,18486,2,,,0,,,,,2
2006,204796,Ohio State University-Main Campus,309000,1,Main Campus,51818,53,,,0,,,,,53
2006,214777,Pennsylvania State University-Main Campus,332900,1,University Park Campus Penn State,42914,6,,,0,,,,,6
2006,243780,Purdue University-Main Campus,182500,1,Main Campus,40609,4,,,0,,,,,4
2006,186380,Rutgers University-New Brunswick,262900,1,Main Campus,34392,9,,,0,,,,,9
2006,110662,University of California-Los Angeles,131500,1,UCLA,36611,9,,,0,,,,,9
2006,145637,University of Illinois Urbana-Champaign,177500,1,Main Campus,42738,6,,,0,,,,,6
2006,153658,University of Iowa,189200,1,Main Campus,28816,6,,,0,,,,,6
2006,163286,University of Maryland-College Park,210300,1,Main Campus,35102,31,,,0,,,,,31
2006,170976,University of Michigan-Ann Arbor,232500,1,Ann Arbor campus,40025,11,,,0,,,,,11
2006,174066,University of Minnesota-Twin Cities,396900,1,Main Campus,50402,13,,,0,,,,,13
2006,181464,University of Nebraska-Lincoln,256500,1,Main Campus,22106,1,,,0,,,,,1
2006,209551,University of Oregon,322300,1,Main Campus,20348,4,,,0,,,,,4
2006,123961,University of Southern California,132800,1,University Park Campus,33389,16,,,0,,,,,16
2006,123961,University of Southern California,132800,2,Health Sciences Campus,33389,0,,,0,,,,,0
2006,123961,University of Southern California,132800,3,Catalina Island,33389,0,,,0,,,,,0
2006,123961,University of Southern California,132800,4,Orange County Center,33389,0,,,0,,,,,0
2006,123961,University of Southern California,132800,5,Sacramento Center,33389,0,,,0,,,,,0
2006,123961,University of Southern California,132800,6,Marina del Rey,33389,0,,,0,,,,,0
2006,236948,University of Washington-Seattle Campus,379800,1,Main Campus,39524,2,,,0,,,,,2
2006,240444,University of Wisconsin-Madison,389500,1,Main Campus,41028,8,,,1,,,,,9
2007,151351,Indiana University-Bloomington,180900,1,Indiana University - Bloomington Campus,38990,8,,,0,,,,,8
2007,171100,Michigan State University,229000,1,Main Campus,46045,18,,,0,,,,,18
2007,147767,Northwestern University,173900,1,Main Campus,19005,5,,,0,,,,,5
2007,204796,Ohio State University-Main Campus,309000,1,Main Campus,52568,65,,,1,,,,,66
2007,214777,Pennsylvania State University-Main Campus,332900,1,University Park Campus Penn State,43252,8,,,0,,,,,8
2007,243780,Purdue University-Main Campus,182500,1,Main Campus,40534,9,,,0,,,,,9
2007,186380,Rutgers University-New Brunswick,262900,1,Main Campus,34804,4,,,0,,,,,4
2007,110662,University of California-Los Angeles,131500,1,UCLA,37476,13,,,0,,,,,13
2007,145637,University of Illinois Urbana-Champaign,177500,1,Main Campus,42326,9,,,0,,,,,9
2007,153658,University of Iowa,189200,1,Main Campus,29117,6,,,0,,,,,6
2007,163286,University of Maryland-College Park,210300,1,Main Campus,36014,16,,,0,,,,,16
2007,170976,University of Michigan-Ann Arbor,232500,1,Ann Arbor campus,41042,52,,,0,,,,,52
2007,174066,University of Minnesota-Twin Cities,396900,1,Main Campus,50883,12,,,0,,,,,12
2007,181464,University of Nebraska-Lincoln,256500,1,Main Campus,22973,0,,,0,,,,,0
2007,209551,University of Oregon,322300,1,Main Campus,20332,3,,,0,,,,,3
2007,123961,University of Southern California,132800,1,University Park Campus,33408,0,,,0,,,,,0
2007,123961,University of Southern California,132800,2,Health Sciences Campus,33408,0,,,0,,,,,0
2007,123961,University of Southern California,132800,3,Catalina Island,33408,0,,,0,,,,,0
2007,123961,University of Southern California,132800,4,Orange County Center,33408,0,,,0,,,,,0
2007,123961,University of Southern California,132800,5,Sacramento Center,33408,0,,,0,,,,,0
2007,123961,University of Southern California,132800,6,Marina del Rey,33408,0,,,0,,,,,0
2007,236948,University of Washington-Seattle Campus,379800,1,Main Campus,40218,0,,,0,,,,,0
2007,240444,University of Wisconsin-Madison,389500,1,Main Campus,41563,7,,,1,,,,,8
2008,151351,Indiana University-Bloomington,180900,1,Indiana University - Bloomington Campus,40354,5,,,0,,,,,5
2008,171100,Michigan State University,229000,1,Main Campus,46510,8,,,0,,,,,8
2008,147767,Northwestern University,173900,1,Main Campus,19291,5,,,0,,,,,5
2008,204796,Ohio State University-Main Campus,309000,1,Main Campus,53715,32,,,0,,,,,32
2008,214777,Pennsylvania State University-Main Campus,332900,1,University Park Campus Penn State,44406,9,,,0,,,,,9
2008,243780,Purdue University-Main Campus,182500,1,Main Campus,41433,1,,,0,,,,,1
2008,186380,Rutgers University-New Brunswick,262900,1,Main Campus,36041,4,,,0,,,,,4
2008,110662,University of California-Los Angeles,131500,1,UCLA,38220,31,,,0,,,,,31
2008,145637,University of Illinois Urbana-Champaign,177500,1,Main Campus,43246,7,,,0,,,,,7
2008,153658,University of Iowa,189200,1,Main Campus,29152,4,,,0,,,,,4
2008,163286,University of Maryland-College Park,210300,1,Main Campus,37000,15,,,0,,,,,15
2008,170976,University of Michigan-Ann Arbor,232500,1,Ann Arbor campus,41028,45,,,0,,,,,45
2008,174066,University of Minnesota-Twin Cities,396900,1,Main Campus,51140,11,,,0,,,,,11
2008,181464,University of Nebraska-Lincoln,256500,1,Main Campus,23573,0,,,0,,,,,0
2008,209551,University of Oregon,322300,1,Main Campus,21452,8,,,0,,,,,8
2008,123961,University of Southern California,132800,1,University Park Campus,33747,6,,,0,,,,,6
2008,123961,University of Southern California,132800,2,Health Sciences Campus,33747,0,,,0,,,,,0
2008,123961,University of Southern California,132800,3,Catalina Island,33747,0,,,0,,,,,0
2008,123961,University of Southern California,132800,4,Orange County Center,33747,0,,,0,,,,,0
2008,123961,University of Southern California,132800,5,Sacramento Center,33747,0,,,0,,,,,0
2008,123961,University of Southern California,132800,6,Marina del Rey,33747,0,,,0,,,,,0
2008,236948,University of Washington-Seattle Campus,379800,1,Main Campus,39675,2,,,0,,,,,2
2008,240444,University of Wisconsin-Madison,389500,1,Main Campus,41620,5,,,0,,,,,5
2009,151351,Indiana University-Bloomington,180900,1,Indiana University - Bloomington Campus,42347,21,,,0,,,,,21
2009,171100,Michigan State University,229000,1,Main Campus,47071,16,,,0,,,,,16
2009,147767,Northwestern University,173900,1,Main Campus,19853,5,,,0,,,,,5
2009,204796,Ohio State University-Main Campus,309000,1,Main Campus,55014,20,,,0,,,,,20
2009,214777,Pennsylvania State University-Main Campus,332900,1,University Park Campus Penn State,45185,8,,,0,,,,,8
2009,243780,Purdue University-Main Campus,182500,1,Main Campus,41052,7,,,0,,,,,7
2009,186380,Rutgers University-New Brunswick,262900,1,Main Campus,37366,13,,,0,,,,,13
2009,110662,University of California-Los Angeles,131500,1,UCLA,38550,11,,,0,,,,,11
2009,145637,University of Illinois Urbana-Champaign,177500,1,Main Campus,43881,5,,,0,,,,,5
2009,153658,University of Iowa,189200,1,Main Campus,28987,9,,,1,,,,,10
2009,163286,University of Maryland-College Park,210300,1,Main Campus,37195,4,,,0,,,,,4
2009,170976,University of Michigan-Ann Arbor,232500,1,Ann Arbor campus,41674,11,,,0,,,,,11
2009,174066,University of Minnesota-Twin Cities,396900,1,Main Campus,51659,13,,,0,,,,,13
2009,181464,University of Nebraska-Lincoln,256500,1,Main Campus,24100,1,,,0,,,,,1
2009,209551,University of Oregon,322300,1,Main Campus,22335,6,,,0,,,,,6
2009,123961,University of Southern California,132800,1,University Park Campus,34824,9,,,0,,,,,9
2009,123961,University of Southern California,132800,2,Health Sciences Campus,34824,0,,,0,,,,,0
2009,123961,University of Southern California,132800,3,Catalina Island,34824,1,,,0,,,,,1
2009,123961,University of Southern California,132800,4,Orange County Center,34824,0,,,0,,,,,0
2009,123961,University of Southern California,132800,5,Sacramento Center,34824,0,,,0,,,,,0
2009,123961,University of Southern California,132800,6,Marina del Rey,34824,0,,,0,,,,,0
2009,123961,University of Southern California,132800,7,Health Science Alhambra Building,34824,0,,,0,,,,,0
2009,123961,University of Southern California,132800,8,San Diego Alzheimer's Research Institute,34824,0,,,0,,,,,0
2009,123961,University of Southern California,132800,9,Aviation Safety & Security,34824,0,,,0,,,,,0
2009,236948,University of Washington-Seattle Campus,379800,1,Main Campus,45943,0,,,0,,,,,0
2009,240444,University of Wisconsin-Madison,389500,1,Main Campus,41654,4,,,2,,,,,6
2010,151351,Indiana University-Bloomington,180900,1,Indiana University - Bloomington Campus,42464,16,,,1,,,,,17
2010,171100,Michigan State University,229000,1,Main Campus,46985,14,,,0,,,,,14
2010,147767,Northwestern University,173900,1,Main Campus,20481,3,,,0,,,,,3
2010,204796,Ohio State University-Main Campus,309000,1,Main Campus,56064,12,,,0,,,,,12
2010,214777,Pennsylvania State University-Main Campus,332900,1,University Park Campus Penn State,45233,4,,,0,,,,,4
2010,243780,Purdue University-Main Campus,182500,1,Main Campus,41063,5,,,0,,,,,5
2010,186380,Rutgers University-New Brunswick,262900,1,Main Campus,38912,11,,,0,,,,,11
2010,110662,University of California-Los Angeles,131500,1,UCLA,38157,21,,,1,,,,,22
2010,145637,University of Illinois Urbana-Champaign,177500,1,Main Campus,43862,7,,,0,,,,,7
2010,153658,University of Iowa,189200,1,Main Campus,29518,6,,,0,,,,,6
2010,163286,University of Maryland-College Park,210300,1,Main Campus,37641,9,,,0,,,,,9
2010,170976,University of Michigan-Ann Arbor,232500,1,Ann Arbor campus,41924,16,,,0,,,,,16
2010,174066,University of Minnesota-Twin Cities,396900,1,Main Campus,51721,12,,,0,,,,,12
2010,181464,University of Nebraska-Lincoln,256500,1,Main Campus,24610,2,,,0,,,,,2
2010,209551,University of Oregon,322300,1,Main Campus,23342,7,,,0,,,,,7
2010,123961,University of Southern California,132800,1,University Park Campus,36896,5,,,0,,,,,5
2010,123961,University of Southern California,132800,2,Health Sciences Campus,36896,0,,,0,,,,,0
2010,123961,University of Southern California,132800,3,Catalina Island,36896,0,,,0,,,,,0
2010,123961,University of Southern California,132800,4,Orange County Center,36896,0,,,0,,,,,0
2010,123961,University of Southern California,132800,5,Sacramento Center,36896,0,,,0,,,,,0
2010,123961,University of Southern California,132800,6,Marina del Rey,36896,0,,,0,,,,,0
2010,123961,University of Southern California,132800,7,Health Science Alhambra Building,36896,0,,,0,,,,,0
2010,123961,University of Southern California,132800,8,San Diego Alzheimer's Research Institute,36896,0,,,0,,,,,0
2010,123961,University of Southern California,132800,9,Aviation Safety & Security,36896,0,,,0,,,,,0
2010,236948,University of Washington-Seattle Campus,379800,1,Main Campus,42451,4,,,0,,,,,4
2010,240444,University of Wisconsin-Madison,389500,1,Main Campus,42180,9,,,0,,,,,9
2011,151351,Indiana University-Bloomington,180900,1,Indiana University - Bloomington Campus,42731,11,,,0,,,,,11
2011,171100,Michigan State University,229000,1,Main Campus,47825,15,,,0,,,,,15
2011,147767,Northwestern University,173900,1,Main Campus,20959,3,,,0,,,,,3
2011,204796,Ohio State University-Main Campus,309000,1,Main Campus,56867,28,,,0,,,,,28
2011,214777,Pennsylvania State University-Main Campus,332900,1,University Park Campus Penn State,45628,24,,,0,,,,,24
2011,243780,Purdue University-Main Campus,182500,1,Main Campus,40849,3,,,0,,,,,3
2011,186380,Rutgers University-New Brunswick,262900,1,Main Campus,39950,12,,,0,,,,,12
2011,110662,University of California-Los Angeles,131500,1,UCLA,39271,8,,,0,,,,,8
2011,145637,University of Illinois Urbana-Champaign,177500,1,Main Campus,44407,5,,,0,,,,,5
2011,153658,University of Iowa,189200,1,Main Campus,29810,10,,,0,,,,,10
2011,163286,University of Maryland-College Park,210300,1,Main Campus,37631,4,,,0,,,,,4
2011,170976,University of Michigan-Ann Arbor,232500,1,Ann Arbor campus,42716,14,,,0,,,,,14
2011,174066,University of Minnesota-Twin Cities,396900,1,Main Campus,52557,12,,,0,,,,,12
2011,181464,University of Nebraska-Lincoln,256500,1,Main Campus,24593,3,,,0,,,,,3
2011,209551,University of Oregon,322300,1,Main Campus,24396,8,,,0,,,,,8
2011,123961,University of Southern California,132800,1,University Park Campus,38010,14,,,0,,,,,14
2011,123961,University of Southern California,132800,2,Health Sciences Campus,38010,1,,,0,,,,,1
2011,123961,University of Southern California,132800,3,Catalina Island,38010,0,,,0,,,,,0
2011,123961,University of Southern California,132800,4,Orange County Center,38010,0,,,0,,,,,0
2011,123961,University of Southern California,132800,5,Sacramento Center,38010,0,,,0,,,,,0
2011,123961,University of Southern California,132800,6,Marina del Rey,38010,0,,,0,,,,,0
2011,123961,University of Southern California,132800,7,Health Science Alhambra Building,38010,0,,,0,,,,,0
2011,123961,University of Southern California,132800,8,San Diego Alzheimer's Research Institute,38010,0,,,0,,,,,0
2011,123961,University of Southern California,132800,9,Aviation Safety & Security,38010,0,,,0,,,,,0
2011,236948,University of Washington-Seattle Campus,379800,1,Main Campus,42444,5,,,0,,,,,5
2011,240444,University of Wisconsin-Madison,389500,1,Main Campus,41946,24,,,0,,,,,24
2012,151351,Indiana University-Bloomington,180900,1,Indiana University - Bloomington Campus,42133,27,,,0,,,,,27
2012,171100,Michigan State University,229000,1,Main Campus,48783,20,,,0,,,,,20
2012,147767,Northwestern University,173900,1,Main Campus,21215,2,,,0,,,,,2
2012,204796,Ohio State University-Main Campus,309000,1,Main Campus,56387,21,,,0,,,,,21
2012,214777,Pennsylvania State University-Main Campus,332900,1,University Park Campus Penn State,45783,56,,,0,,,,,56
2012,243780,Purdue University-Main Campus,182500,1,Main Campus,40393,2,,,0,,,,,2
2012,186380,Rutgers University-New Brunswick,262900,1,Main Campus,40434,16,,,0,,,,,16
2012,110662,University of California-Los Angeles,131500,1,UCLA,39945,15,,,0,,,,,15
2012,145637,University of Illinois Urbana-Champaign,177500,1,Main Campus,44520,10,,,0,,,,,10
2012,153658,University of Iowa,189200,1,Main Campus,30129,15,,,0,,,,,15
2012,163286,University of Maryland-College Park,210300,1,Main Campus,37248,9,,,0,,,,,9
2012,170976,University of Michigan-Ann Arbor,232500,1,Ann Arbor campus,43426,34,,,0,,,,,34
2012,174066,University of Minnesota-Twin Cities,396900,1,Main Campus,51853,14,,,0,,,,,14
2012,181464,University of Nebraska-Lincoln,256500,1,Main Campus,24207,3,,,0,,,,,3
2012,209551,University of Oregon,322300,1,Main Campus,24518,17,,,0,,,,,17
2012,123961,University of Southern California,132800,1,University Park Campus,39958,15,,,0,,,,,15
2012,123961,University of Southern California,132800,2,Health Sciences Campus,39958,0,,,0,,,,,0
2012,123961,University of Southern California,132800,3,Catalina Island,39958,0,,,0,,,,,0
2012,123961,University of Southern California,132800,4,Orange County Center,39958,0,,,0,,,,,0
2012,123961,University of Southern California,132800,5,Sacramento Center,39958,0,,,0,,,,,0
2012,123961,University of Southern California,132800,6,Marina del Rey,39958,0,,,0,,,,,0
2012,123961,University of Southern California,132800,7,Health Science Alhambra Building,39958,0,,,0,,,,,0
2012,123961,University of Southern California,132800,8,San Diego Alzheimer's Research Institute,39958,0,,,0,,,,,0
2012,123961,University of Southern California,132800,9,Aviation Safety & Security,39958,0,,,0,,,,,0
2012,236948,University of Washington-Seattle Campus,379800,1,Main Campus,43485,2,,,0,,,,,2
2012,240444,University of Wisconsin-Madison,389500,1,Main Campus,42269,15,,,0,,,,,15
2013,151351,Indiana University-Bloomington,180900,1,Indiana University - Bloomington Campus,46817,15,,,0,,,,,15
2013,171100,Michigan State University,229000,1,Main Campus,49317,27,,,0,,,,,27
2013,147767,Northwestern University,173900,1,Main Campus,21592,7,,,0,,,,,7
2013,204796,Ohio State University-Main Campus,309000,1,Main Campus,57466,24,,,0,,,,,24
2013,214777,Pennsylvania State University-Main Campus,332900,1,University Park Campus Penn State,46615,17,,,0,,,,,17
2013,243780,Purdue University-Main Campus,182500,1,Main Campus,39794,5,,,0,,,,,5
2013,186380,Rutgers University-New Brunswick,262900,1,Main Campus,48036,21,,,0,,,,,21
2013,110662,University of California-Los Angeles,131500,1,UCLA,40795,34,,,0,,,,,34
2013,145637,University of Illinois Urbana-Champaign,177500,1,Main Campus,44942,12,,,0,,,,,12
