Survey year,Unitid,Institution name,OPEID,Campus ID, Campus Name,Institution Size,Sex offenses - Forcible,Rape,Fondling,Sex offenses - Non-forcible,,Incest,Statutory rape,,Total Assault
2013,153658,University of Iowa,189200,1,Main Campus,29748,9,,,0,,,,,9
2013,163286,University of Maryland-College Park,210300,1,Main Campus,37272,19,,,0,,,,,19
2013,170976,University of Michigan-Ann Arbor,232500,1,Ann Arbor campus,43710,21,,,0,,,,,21
2013,174066,University of Minnesota-Twin Cities,396900,1,Main Campus,51526,8,,,0,,,,,8
2013,181464,University of Nebraska-Lincoln,256500,1,Main Campus,24445,4,,,0,,,,,4
2013,209551,University of Oregon,322300,1,Main Campus,24473,12,,,0,,,,,12
2013,123961,University of Southern California,132800,1,University Park Campus,41368,8,,,0,,,,,8
2013,123961,University of Southern California,132800,2,Health Sciences Campus,41368,1,,,0,,,,,1
2013,123961,University of Southern California,132800,3,Catalina Island,41368,0,,,0,,,,,0
2013,123961,University of Southern California,132800,4,Orange County Center,41368,0,,,0,,,,,0
2013,123961,University of Southern California,132800,5,Sacramento Center,41368,0,,,0,,,,,0
2013,123961,University of Southern California,132800,6,Marina del Rey,41368,0,,,0,,,,,0
2013,123961,University of Southern California,132800,7,Health Science Alhambra Building,41368,0,,,0,,,,,0
2013,123961,University of Southern California,132800,8,San Diego Alzheimer's Research Institute,41368,0,,,0,,,,,0
2013,123961,University of Southern California,132800,9,Aviation Safety & Security,41368,0,,,0,,,,,0
2013,236948,University of Washington-Seattle Campus,379800,1,Main Campus,43762,2,,,0,,,,,2
2013,240444,University of Wisconsin-Madison,389500,1,Main Campus,42677,29,,,1,,,,,30
2014,151351,Indiana University-Bloomington,180900,1,Indiana University - Bloomington Campus,46416,,13,6,,,0,0,,19
2014,171100,Michigan State University,229000,1,Main Campus,50081,,13,8,,,0,0,,21
2014,147767,Northwestern University,173900,1,Main Campus,21554,,3,3,,,0,0,,6
2014,204796,Ohio State University-Main Campus,309000,1,Main Campus,58322,,20,12,,,0,1,,33
2014,214777,Pennsylvania State University-Main Campus,332900,1,University Park Campus Penn State,47040,,15,11,,,0,0,,26
2014,243780,Purdue University-Main Campus,182500,1,Main Campus,39752,,7,9,,,0,0,,16
2014,186380,Rutgers University-New Brunswick,262900,1,Main Campus,48378,,32,9,,,0,0,,41
2014,110662,University of California-Los Angeles,131500,1,UCLA,41845,,17,9,,,0,0,,26
2014,145637,University of Illinois Urbana-Champaign,177500,1,Main Campus,45140,,9,2,,,0,0,,11
2014,153658,University of Iowa,189200,1,Main Campus,29970,,13,58,,,0,0,,71
2014,163286,University of Maryland-College Park,210300,1,Main Campus,37610,,10,9,,,0,0,,19
2014,170976,University of Michigan-Ann Arbor,232500,1,Ann Arbor campus,43625,,14,11,,,0,0,,25
2014,174066,University of Minnesota-Twin Cities,396900,1,Main Campus,51147,,7,5,,,0,0,,12
2014,181464,University of Nebraska-Lincoln,256500,1,Main Campus,25006,,8,2,,,0,0,,10
2014,209551,University of Oregon,322300,1,Main Campus,24096,,6,5,,,0,0,,11
2014,123961,University of Southern California,132800,1,University Park Campus,42453,,7,6,,,0,0,,13
2014,123961,University of Southern California,132800,2,Health Sciences Campus,42453,,1,1,,,0,0,,2
2014,123961,University of Southern California,132800,3,Catalina Island,42453,,0,0,,,0,0,,0
2014,123961,University of Southern California,132800,4,Orange County Center,42453,,0,0,,,0,0,,0
2014,123961,University of Southern California,132800,5,Sacramento Center,42453,,0,0,,,0,0,,0
2014,123961,University of Southern California,132800,6,Marina del Rey,42453,,0,0,,,0,0,,0
2014,123961,University of Southern California,132800,7,Health Science Alhambra Building,42453,,0,0,,,0,0,,0
2014,123961,University of Southern California,132800,8,San Diego Alzheimer's Research Institute,42453,,0,0,,,0,0,,0
2014,123961,University of Southern California,132800,9,Aviation Safety & Security,42453,,0,0,,,0,0,,0
2014,236948,University of Washington-Seattle Campus,379800,1,Main Campus,44784,,8,2,,,0,0,,10
2014,240444,University of Wisconsin-Madison,389500,1,Main Campus,42598,,17,9,,,0,0,,26
2015,151351,Indiana University-Bloomington,180900,1,Indiana University - Bloomington Campus,48514,,29,14,,,0,2,,45
2015,171100,Michigan State University,229000,1,Main Campus,50538,,15,5,,,0,0,,20
2015,147767,Northwestern University,173900,1,Main Campus,21655,,8,2,,,0,0,,10
2015,204796,Ohio State University-Main Campus,309000,1,Main Campus,58663,,25,13,,,0,0,,38
2015,214777,Pennsylvania State University-Main Campus,332900,1,University Park Campus Penn State,47307,,31,9,,,0,0,,40
2015,243780,Purdue University-Main Campus,182500,1,Main Campus,40472,,12,7,,,0,0,,19
2015,186380,Rutgers University-New Brunswick,262900,1,Main Campus,49428,,26,14,,,0,1,,41
2015,110662,University of California-Los Angeles,131500,1,UCLA,41908,,6,10,,,0,2,,18
2015,145637,University of Illinois Urbana-Champaign,177500,1,Main Campus,45842,,8,0,,,0,0,,8
2015,153658,University of Iowa,189200,1,Main Campus,30844,,17,106,,,0,0,,123
2015,163286,University of Maryland-College Park,210300,1,Main Campus,38140,,15,14,,,0,0,,29
2015,170976,University of Michigan-Ann Arbor,232500,1,Ann Arbor campus,43651,,18,15,,,0,0,,33
2015,174066,University of Minnesota-Twin Cities,396900,1,Main Campus,50678,,4,5,,,0,0,,9
2015,181464,University of Nebraska-Lincoln,256500,1,Main Campus,25260,,10,3,,,0,0,,13
2015,209551,University of Oregon,322300,1,Main Campus,24032,,7,10,,,0,1,,18
2015,123961,University of Southern California,132800,1,University Park Campus,43401,,5,11,,,0,2,,18
2015,123961,University of Southern California,132800,2,Health Sciences Campus,43401,,0,2,,,0,2,,4
2015,123961,University of Southern California,132800,3,Catalina Island,43401,,0,0,,,0,0,,0
2015,123961,University of Southern California,132800,4,Orange County Center,43401,,0,0,,,0,0,,0
2015,123961,University of Southern California,132800,5,Sacramento Center,43401,,0,0,,,0,0,,0
2015,123961,University of Southern California,132800,6,Marina del Rey,43401,,0,0,,,0,0,,0
2015,123961,University of Southern California,132800,7,Health Science Alhambra Building,43401,,0,0,,,0,0,,0
2015,123961,University of Southern California,132800,8,San Diego Alzheimer's Research Institute,43401,,0,0,,,0,0,,0
2015,123961,University of Southern California,132800,9,Aviation Safety & Security,43401,,0,0,,,0,0,,0
2015,123961,University of Southern California,132800,12,France,43401,,0,0,,,0,0,,0
2015,123961,University of Southern California,132800,13,Greece,43401,,0,0,,,0,0,,0
2015,123961,University of Southern California,132800,14,United Kingdom,43401,,0,0,,,0,0,,0
2015,236948,University of Washington-Seattle Campus,379800,1,Main Campus,45408,,12,3,,,0,0,,15
2015,240444,University of Wisconsin-Madison,389500,1,Main Campus,42716,,9,11,,,0,0,,20
2016,151351,Indiana University-Bloomington,180900,1,Indiana University - Bloomington Campus,49695,,15,9,,,0,0,,24
2016,171100,Michigan State University,229000,1,Main Campus,50340,,17,6,,,0,0,,23
2016,147767,Northwestern University,173900,1,Main Campus,21823,,13,1,,,0,0,,14
2016,204796,Ohio State University-Main Campus,309000,1,Main Campus,59482,,57,22,,,0,0,,79
2016,214777,Pennsylvania State University-Main Campus,332900,1,University Park Campus Penn State,47789,,35,16,,,0,0,,51
2016,243780,Purdue University-Main Campus,182500,1,Main Campus,41513,,18,12,,,0,0,,30
2016,186380,Rutgers University-New Brunswick,262900,1,Main Campus,50146,,23,8,,,0,0,,31
2016,110662,University of California-Los Angeles,131500,1,UCLA,43548,,15,9,,,0,0,,24
2016,145637,University of Illinois Urbana-Champaign,177500,1,Main Campus,46951,,17,4,,,0,0,,21
2016,153658,University of Iowa,189200,1,Main Campus,32011,,20,20,,,0,0,,40
2016,163286,University of Maryland-College Park,210300,1,Main Campus,39083,,5,11,,,0,0,,16
2016,170976,University of Michigan-Ann Arbor,232500,1,Ann Arbor campus,44718,,13,13,,,0,0,,26
2016,174066,University of Minnesota-Twin Cities,396900,1,Main Campus,51579,,10,8,,,0,0,,18
2016,181464,University of Nebraska-Lincoln,256500,1,Main Campus,25897,,12,11,,,0,0,,23
2016,209551,University of Oregon,322300,1,Main Campus,23546,,16,7,,,0,0,,23
2016,123961,University of Southern California,132800,1,University Park Campus,43871,,10,7,,,0,0,,17
2016,123961,University of Southern California,132800,2,Health Sciences Campus,43871,,1,3,,,0,0,,4
2016,123961,University of Southern California,132800,3,Catalina Island,43871,,0,0,,,0,0,,0
2016,123961,University of Southern California,132800,4,Orange County Center,43871,,0,0,,,0,0,,0
2016,123961,University of Southern California,132800,5,Sacramento Center,43871,,0,0,,,0,0,,0
2016,123961,University of Southern California,132800,6,Marina del Rey,43871,,0,0,,,0,0,,0
2016,123961,University of Southern California,132800,7,Health Science Alhambra Building,43871,,0,0,,,0,0,,0
2016,123961,University of Southern California,132800,8,San Diego Alzheimer's Research Institute,43871,,0,0,,,0,0,,0
2016,123961,University of Southern California,132800,9,Aviation Safety & Security,43871,,0,0,,,0,0,,0
2016,123961,University of Southern California,132800,12,France,43871,,0,0,,,0,0,,0
2016,123961,University of Southern California,132800,13,Greece,43871,,0,0,,,0,0,,0
2016,123961,University of Southern California,132800,14,United Kingdom,43871,,0,0,,,0,0,,0
2016,236948,University of Washington-Seattle Campus,379800,1,Main Campus,45591,,3,10,,,0,0,,13
2016,240444,University of Wisconsin-Madison,389500,1,Main Campus,42582,,7,28,,,0,0,,35
2017,151351,Indiana University-Bloomington,180900,1,Indiana University - Bloomington Campus,43710,,20,6,,,0,0,,26
2017,171100,Michigan State University,229000,1,Main Campus,50019,,26,14,,,0,0,,40
2017,147767,Northwestern University,173900,1,Main Campus,22008,,9,4,,,0,0,,13
2017,204796,Ohio State University-Main Campus,309000,1,Main Campus,59837,,72,30,,,0,0,,102
2017,214777,Pennsylvania State University-Main Campus,332900,1,University Park Campus Penn State,47119,,37,20,,,0,0,,57
2017,243780,Purdue University-Main Campus,182500,1,Main Campus,42699,,18,15,,,0,0,,33
2017,186380,Rutgers University-New Brunswick,262900,1,Main Campus,49577,,30,8,,,0,0,,38
2017,110662,University of California-Los Angeles,131500,1,UCLA,44027,,19,21,,,0,1,,41
2017,145637,University of Illinois Urbana-Champaign,177500,1,Main Campus,48216,,35,14,,,0,0,,49
2017,153658,University of Iowa,189200,1,Main Campus,32166,,24,51,,,0,0,,75
2017,163286,University of Maryland-College Park,210300,1,Main Campus,40521,,29,4,,,0,0,,33
2017,170976,University of Michigan-Ann Arbor,232500,1,Ann Arbor campus,46002,,15,10,,,0,0,,25
2017,174066,University of Minnesota-Twin Cities,396900,1,Main Campus,51848,,19,15,,,0,0,,34
2017,181464,University of Nebraska-Lincoln,256500,1,Main Campus,26079,,116,107,,,0,0,,223
2017,209551,University of Oregon,322300,1,Main Campus,22887,,15,15,,,0,1,,31
2017,123961,University of Southern California,132800,1,University Park Campus,45687,,9,5,,,0,0,,14
2017,123961,University of Southern California,132800,2,Health Sciences Campus,45687,,1,3,,,0,0,,4
2017,123961,University of Southern California,132800,3,Catalina Island,45687,,0,0,,,0,0,,0
2017,123961,University of Southern California,132800,4,Orange County Center,45687,,0,0,,,0,0,,0
2017,123961,University of Southern California,132800,5,Sacramento Center,45687,,0,0,,,0,0,,0
2017,123961,University of Southern California,132800,6,Marina del Rey,45687,,0,0,,,0,0,,0
2017,123961,University of Southern California,132800,7,Health Science Alhambra Building,45687,,0,0,,,0,0,,0
2017,123961,University of Southern California,132800,8,San Diego Alzheimer's Research Institute,45687,,0,0,,,0,0,,0
2017,123961,University of Southern California,132800,9,Aviation Safety & Security,45687,,0,0,,,0,0,,0
2017,123961,University of Southern California,132800,12,France,45687,,0,0,,,0,0,,0
2017,123961,University of Southern California,132800,13,Greece,45687,,0,0,,,0,0,,0
2017,123961,University of Southern California,132800,14,United Kingdom,45687,,0,0,,,0,0,,0
2017,236948,University of Washington-Seattle Campus,379800,1,Main Campus,46166,,14,3,,,0,0,,17
2017,240444,University of Wisconsin-Madison,389500,1,Main Campus,42977,,13,11,,,0,0,,24
2018,151351,Indiana University-Bloomington,180900,1,Indiana University - Bloomington Campus,43503,,13,10,,,0,0,,23
2018,171100,Michigan State University,229000,1,Main Campus,50351,,43,16,,,0,0,,59
2018,147767,Northwestern University,173900,1,Main Campus,22127,,8,3,,,0,0,,11
2018,204796,Ohio State University-Main Campus,309000,1,Main Campus,61170,,123,1040,,,0,0,,1163
2018,214777,Pennsylvania State University-Main Campus,332900,1,University Park Campus Penn State,46810,,49,27,,,0,1,,77
2018,243780,Purdue University-Main Campus,182500,1,Main Campus,44474,,16,14,,,0,0,,30
2018,186380,Rutgers University-New Brunswick,262900,1,Main Campus,50254,,15,6,,,0,0,,21
2018,110662,University of California-Los Angeles,131500,1,UCLA,44537,,36,20,,,0,1,,57
2018,145637,University of Illinois Urbana-Champaign,177500,1,Main Campus,49702,,30,17,,,0,0,,47
2018,153658,University of Iowa,189200,1,Main Campus,31656,,31,41,,,0,0,,72
2018,163286,University of Maryland-College Park,210300,1,Main Campus,41200,,28,15,,,0,0,,43
2018,170976,University of Michigan-Ann Arbor,232500,1,Ann Arbor campus,46716,,43,30,,,0,0,,73
2018,174066,University of Minnesota-Twin Cities,396900,1,Main Campus,50734,,26,22,,,0,0,,48
2018,181464,University of Nebraska-Lincoln,256500,1,Main Campus,25820,,16,8,,,0,0,,24
2018,209551,University of Oregon,322300,1,Main Campus,22644,,8,13,,,0,0,,21
2018,123961,University of Southern California,132800,1,University Park Campus,47310,,110,28,,,0,1,,139
2018,123961,University of Southern California,132800,2,Health Sciences Campus,47310,,4,0,,,0,0,,4
2018,123961,University of Southern California,132800,3,Catalina Island,47310,,0,0,,,0,0,,0
2018,123961,University of Southern California,132800,4,Orange County Center,47310,,0,0,,,0,0,,0
2018,123961,University of Southern California,132800,5,Sacramento Center,47310,,0,0,,,0,0,,0
2018,123961,University of Southern California,132800,6,Marina del Rey,47310,,0,0,,,0,0,,0
2018,123961,University of Southern California,132800,7,Health Science Alhambra Building,47310,,0,0,,,0,0,,0
2018,123961,University of Southern California,132800,8,San Diego Alzheimer's Research Institute,47310,,0,0,,,0,0,,0
2018,123961,University of Southern California,132800,9,Aviation Safety & Security,47310,,0,0,,,0,0,,0
2018,123961,University of Southern California,132800,12,France,47310,,0,0,,,0,0,,0
2018,123961,University of Southern California,132800,13,Greece,47310,,0,0,,,0,0,,0
2018,123961,University of Southern California,132800,14,United Kingdom,47310,,0,0,,,0,0,,0
2018,236948,University of Washington-Seattle Campus,379800,1,Main Campus,47400,,34,16,,,0,0,,50
2018,240444,University of Wisconsin-Madison,389500,1,Main Campus,43463,,13,13,,,0,0,,26
2019,151351,Indiana University-Bloomington,180900,1,Indiana University - Bloomington Campus,43260,,19,5,,,0,0,,24
2019,171100,Michigan State University,229000,1,Main Campus,49809,,29,82,,,0,0,,111
2019,147767,Northwestern University,173900,1,Main Campus,22448,,7,3,,,0,0,,10
2019,204796,Ohio State University-Main Campus,309000,1,Main Campus,61391,,215,1251,,,0,0,,1466
2019,214777,Pennsylvania State University-Main Campus,332900,1,University Park Campus Penn State,91427,,41,24,,,0,0,,65
2019,243780,Purdue University-Main Campus,182500,1,Main Campus,45500,,17,5,,,0,0,,22
2019,186380,Rutgers University-New Brunswick,262900,1,Main Campus,50173,,25,12,,,0,0,,37
2019,110662,University of California-Los Angeles,131500,1,UCLA,44371,,18,59,,,0,0,,77
2019,145637,University of Illinois Urbana-Champaign,177500,1,Main Campus,51605,,19,9,,,0,2,,30
2019,153658,University of Iowa,189200,1,Main Campus,31240,,27,22,,,0,0,,49
2019,163286,University of Maryland-College Park,210300,1,Main Campus,40743,,23,7,,,0,0,,30
2019,170976,University of Michigan-Ann Arbor,232500,1,Ann Arbor campus,48090,,19,25,,,0,0,,44
2019,174066,University of Minnesota-Twin Cities,396900,1,Main Campus,51327,,27,23,,,0,0,,50
2019,181464,University of Nebraska-Lincoln,256500,1,Main Campus,25390,,13,1,,,0,0,,14
2019,209551,University of Oregon,322300,1,Main Campus,22517,,4,12,,,0,0,,16
2019,123961,University of Southern California,132800,1,University Park Campus,48321,,29,30,,,0,0,,59
2019,123961,University of Southern California,132800,2,Health Sciences Campus,48321,,9,2,,,0,0,,11
2019,123961,University of Southern California,132800,3,Catalina Island,48321,,0,0,,,0,0,,0
2019,123961,University of Southern California,132800,4,Orange County Center,48321,,0,0,,,0,0,,0
2019,123961,University of Southern California,132800,5,Sacramento Center,48321,,0,0,,,0,0,,0
2019,123961,University of Southern California,132800,6,Marina del Rey,48321,,0,0,,,0,0,,0
2019,123961,University of Southern California,132800,7,Health Science Alhambra Building,48321,,0,0,,,0,0,,0
2019,123961,University of Southern California,132800,8,San Diego Alzheimer's Research Institute,48321,,0,0,,,0,0,,0
2019,123961,University of Southern California,132800,9,Aviation Safety & Security,48321,,0,0,,,0,0,,0
2019,236948,University of Washington-Seattle Campus,379800,1,Main Campus,47576,,17,15,,,0,0,,32
2019,240444,University of Wisconsin-Madison,389500,1,Main Campus,44257,,11,9,,,0,0,,20
2020,151351,Indiana University-Bloomington,180900,1,Indiana University - Bloomington Campus,43064,,22,7,,,0,0,,29
2020,171100,Michigan State University,229000,1,Main Campus,49695,,13,3,,,0,1,,17
2020,147767,Northwestern University,173900,1,Main Campus,22603,,2,2,,,0,0,,4
2020,204796,Ohio State University-Main Campus,309000,1,Main Campus,61369,,179,530,,,0,0,,709
2020,243780,Purdue University-Main Campus,182500,1,Main Campus,46655,,7,1,,,0,0,,8
2020,186380,Rutgers University-New Brunswick,262900,1,Main Campus,50411,,4,8,,,0,0,,12
2020,110662,University of California-Los Angeles,131500,1,UCLA,44589,,28,27,,,0,0,,55
2020,145637,University of Illinois Urbana-Champaign,177500,1,Main Campus,52679,,15,5,,,0,0,,20
2020,153658,University of Iowa,189200,1,Main Campus,30318,,25,21,,,0,0,,46
2020,163286,University of Maryland-College Park,210300,1,Main Campus,40709,,13,0,,,0,0,,13
2020,170976,University of Michigan-Ann Arbor,232500,1,Ann Arbor campus,47907,,1212,947,,,0,0,,2159
2020,174066,University of Minnesota-Twin Cities,396900,1,Main Campus,52017,,20,12,,,0,0,,32
2020,181464,University of Nebraska-Lincoln,256500,1,Main Campus,25108,,26,5,,,0,0,,31
2020,209551,University of Oregon,322300,1,Main Campus,21752,,5,2,,,0,1,,8
2020,123961,University of Southern California,132800,1,University Park Campus,46287,,22,2,,,0,0,,24
2020,123961,University of Southern California,132800,2,Health Sciences Campus,46287,,2,4,,,0,0,,6
2020,123961,University of Southern California,132800,3,Catalina Island,46287,,0,0,,,0,0,,0
2020,123961,University of Southern California,132800,4,Orange County Center,46287,,0,0,,,0,0,,0
2020,123961,University of Southern California,132800,5,Sacramento Center,46287,,0,0,,,0,0,,0
2020,123961,University of Southern California,132800,6,Marina del Rey,46287,,0,0,,,0,0,,0
2020,123961,University of Southern California,132800,7,Health Science Alhambra Building,46287,,0,0,,,0,0,,0
2020,123961,University of Southern California,132800,8,San Diego Alzheimer's Research Institute,46287,,0,0,,,0,0,,0
2020,123961,University of Southern California,132800,9,Aviation Safety & Security,46287,,0,0,,,0,0,,0
2020,236948,University of Washington-Seattle Campus,379800,1,Main Campus,48149,,17,5,,,1,0,,23
2020,240444,University of Wisconsin-Madison,389500,1,Main Campus,44640,,9,7,,,0,0,,16
2021,151351,Indiana University-Bloomington,180900,1,Indiana University - Bloomington Campus,45328,,24,14,,,0,0,,38
2021,171100,Michigan State University,229000,1,Main Campus,49659,,19,4,,,0,1,,24
2021,147767,Northwestern University,173900,1,Main Campus,23409,,5,2,,,0,0,,7
2021,204796,Ohio State University-Main Campus,309000,1,Main Campus,61677,,128,547,,,0,1,,676
2021,214777,Pennsylvania State University-Main Campus,332900,1,University Park Campus Penn State,,,41,22,,,0,0,,63
2021,243780,Purdue University-Main Campus,182500,1,Main Campus,50344,,29,7,,,1,0,,37
2021,186380,Rutgers University-New Brunswick,262900,1,Main Campus,50804,,17,9,,,0,0,,26
2021,110662,University of California-Los Angeles,131500,1,UCLA,46116,,26,28,,,0,0,,54
2021,145637,University of Illinois Urbana-Champaign,177500,1,Main Campus,56607,,10,12,,,0,0,,22
2021,153658,University of Iowa,189200,1,Main Campus,29909,,54,27,,,0,0,,81
2021,163286,University of Maryland-College Park,210300,1,Main Campus,41272,,20,8,,,0,0,,28
2021,170976,University of Michigan-Ann Arbor,232500,1,Ann Arbor campus,50278,,199,176,,,0,0,,375
2021,174066,University of Minnesota-Twin Cities,396900,1,Main Campus,52376,,40,10,,,1,0,,51
2021,181464,University of Nebraska-Lincoln,256500,1,Main Campus,24431,,18,51,,,0,0,,69
2021,209551,University of Oregon,322300,1,Main Campus,22257,,3,5,,,0,0,,8
2021,123961,University of Southern California,132800,1,University Park Campus,49318,,16,17,,,0,0,,33
2021,123961,University of Southern California,132800,2,Health Sciences Campus,49318,,6,4,,,0,0,,10
2021,123961,University of Southern California,132800,3,Catalina Island,49318,,0,0,,,0,0,,0
2021,123961,University of Southern California,132800,4,Orange County Center,49318,,0,0,,,0,0,,0
2021,123961,University of Southern California,132800,5,Sacramento Center,49318,,0,0,,,0,0,,0
2021,123961,University of Southern California,132800,6,Marina del Rey,49318,,0,0,,,0,0,,0
2021,123961,University of Southern California,132800,7,Health Science Alhambra Building,49318,,0,0,,,0,0,,0
2021,123961,University of Southern California,132800,8,San Diego Alzheimer's Research Institute,49318,,0,0,,,0,0,,0
2021,123961,University of Southern California,132800,9,Aviation Safety & Security,49318,,0,0,,,0,0,,0
2021,236948,University of Washington-Seattle Campus,379800,1,Main Campus,52434,,14,16,,,0,0,,30
2021,240444,University of Wisconsin-Madison,389500,1,Main Campus,47016,,19,3,,,0,0,,22
2022,151351,Indiana University-Bloomington,180900,1,Indiana University - Bloomington Campus,47005,,38,35,,,0,0,,73
2022,171100,Michigan State University,229000,1,Main Campus,50023,,19,26,,,0,0,,45
2022,147767,Northwestern University,173900,1,Main Campus,23161,,6,3,,,0,0,,9
2022,204796,Ohio State University-Main Campus,309000,1,Main Campus,60540,,86,53,,,0,0,,139
2022,214777,Pennsylvania State University-Main Campus,332900,1,University Park Campus Penn State,50028,,43,26,,,0,0,,69
2022,243780,Purdue University-Main Campus,182500,1,Main Campus,51528,,17,4,,,0,1,,22
2022,186380,Rutgers University-New Brunswick,262900,1,Main Campus,50637,,16,17,,,0,0,,33
2022,110662,University of California-Los Angeles,131500,1,UCLA,46430,,11,15,,,0,0,,26
2022,145637,University of Illinois Urbana-Champaign,177500,1,Main Campus,56916,,19,14,,,0,0,,33
2022,153658,University of Iowa,189200,1,Main Campus,30015,,13,18,,,0,0,,31
2022,163286,University of Maryland-College Park,210300,1,Main Campus,40792,,19,10,,,0,0,,29
2022,170976,University of Michigan-Ann Arbor,232500,1,Ann Arbor campus,51225,,57,65,,,0,0,,122
2022,174066,University of Minnesota-Twin Cities,396900,1,Main Campus,54955,,28,26,,,0,0,,54
2022,181464,University of Nebraska-Lincoln,256500,1,Main Campus,23805,,44,2,,,0,0,,46
2022,209551,University of Oregon,322300,1,Main Campus,23163,,9,11,,,0,0,,20
2022,123961,University of Southern California,132800,1,University Park Campus,48945,,26,12,,,0,0,,38
2022,123961,University of Southern California,132800,2,Health Sciences Campus,48945,,6,6,,,0,0,,12
2022,123961,University of Southern California,132800,3,Catalina Island,48945,,0,0,,,0,0,,0
2022,123961,University of Southern California,132800,5,Sacramento Center,48945,,0,0,,,0,0,,0
2022,123961,University of Southern California,132800,6,Marina del Rey,48945,,0,0,,,0,0,,0
2022,123961,University of Southern California,132800,7,Health Science Alhambra Building,48945,,0,0,,,0,0,,0
2022,123961,University of Southern California,132800,8,San Diego Alzheimer's Research Institute,48945,,0,0,,,0,0,,0
2022,123961,University of Southern California,132800,9,Aviation Safety & Security,48945,,0,0,,,0,0,,0
2022,236948,University of Washington-Seattle Campus,379800,1,Main Campus,52319,,20,17,,,0,0,,37
2022,240444,University of Wisconsin-Madison,389500,1,Main Campus,48956,,25,11,,,0,1,,37
2023,151351,Indiana University-Bloomington,180900,1,Indiana University - Bloomington Campus,47527,,30,18,,,0,0,,48
2023,171100,Michigan State University,229000,1,Main Campus,51316,,38,38,,,0,0,,76
2023,147767,Northwestern University,173900,1,Main Campus,23203,,5,3,,,0,0,,8
2023,204796,Ohio State University-Main Campus,309000,1,Main Campus,60046,,59,366,,,0,0,,425
2023,214777,Pennsylvania State University-Main Campus,332900,1,University Park Campus Penn State,50399,,42,25,,,0,2,,69
2023,243780,Purdue University-Main Campus,182500,1,Main Campus,52905,,10,5,,,0,0,,15
2023,186380,Rutgers University-New Brunswick,262900,1,Main Campus,50617,,14,9,,,0,0,,23
2023,110662,University of California-Los Angeles,131500,1,UCLA,46678,,61,58,,,0,0,,119
2023,145637,University of Illinois Urbana-Champaign,177500,1,Main Campus,56563,,19,13,,,0,0,,32
2023,153658,University of Iowa,189200,1,Main Campus,30042,,51,34,,,0,0,,85
2023,163286,University of Maryland-College Park,210300,1,Main Campus,40813,,22,14,,,0,0,,36
2023,170976,University of Michigan-Ann Arbor,232500,1,Ann Arbor campus,52065,,33,32,,,0,0,,65
2023,174066,University of Minnesota-Twin Cities,396900,1,Main Campus,54890,,26,25,,,0,0,,51
2023,181464,University of Nebraska-Lincoln,256500,1,Main Campus,23986,,12,5,,,0,0,,17
2023,209551,University of Oregon,322300,1,Main Campus,23786,,8,9,,,0,0,,17
2023,123961,University of Southern California,132800,1,University Park Campus,47147,,16,17,,,0,1,,34
2023,123961,University of Southern California,132800,2,Health Sciences Campus,47147,,1,13,,,0,0,,14
2023,123961,University of Southern California,132800,3,Catalina Island,47147,,0,0,,,0,0,,0
2023,123961,University of Southern California,132800,5,Sacramento Center,47147,,0,0,,,0,0,,0
2023,123961,University of Southern California,132800,6,Marina del Rey,47147,,0,0,,,0,0,,0
2023,123961,University of Southern California,132800,7,Health Science Alhambra Building,47147,,0,0,,,0,0,,0
2023,123961,University of Southern California,132800,8,San Diego Alzheimer's Research Institute,47147,,0,0,,,0,0,,0
2023,123961,University of Southern California,132800,9,Aviation Safety & Security,47147,,0,0,,,0,0,,0
2023,236948,University of Washington-Seattle Campus,379800,1,Main Campus,55620,,8,5,,,0,0,,13
2023,240444,University of Wisconsin-Madison,389500,1,Main Campus,49605,,13,5,,,0,0,,18
